1181332,8,3.33333333333333
1181332,28,3.33333333333333
1181332,43,3.33333333333333
1181332,48,3.33333333333333
1181332,61,3.33333333333333
1181332,64,3.33333333333333
1181332,66,3.33333333333333
1181332,92,3.33333333333333
1181332,96,3.33333333333333
1181332,111,3.33333333333333
1181332,122,3.33333333333333
1181332,123,3.33333333333333
1181332,127,3.33333333333333
1181332,140,3.33333333333333
1181332,145,3.33333333333333
1181332,154,3.33333333333333
1181332,156,3.33333333333333
1181332,174,3.33333333333333
1181332,185,3.33333333333333
1181332,192,3.33333333333333
1181332,207,3.33333333333333
1181332,214,3.33333333333333
1181332,218,3.33333333333333
1181332,222,3.33333333333333
1181332,229,3.33333333333333
1181332,237,3.33333333333333
1181332,259,3.33333333333333
1181332,267,3.33333333333333
1181332,276,3.33333333333333
1181332,287,3.33333333333333
1181332,305,3.33333333333333
1181332,318,3.33333333333333
1181332,323,3.33333333333333
1181332,336,3.33333333333333
1181332,359,3.33333333333333
1181332,361,3.33333333333333
1181332,380,3.33333333333333
1181332,395,3.33333333333333
1181332,398,3.33333333333333
1181332,409,3.33333333333333
1181332,417,3.33333333333333
1181332,440,3.33333333333333
1181332,442,3.33333333333333
1181332,443,3.33333333333333
1181332,450,3.33333333333333
1181332,452,3.33333333333333
1181332,481,3.33333333333333
1181332,507,3.33333333333333
1181332,510,3.33333333333333
1181332,518,3.33333333333333
1181332,541,3.33333333333333
1181332,543,3.33333333333333
1181332,557,3.33333333333333
1181332,566,3.33333333333333
1181332,577,3.33333333333333
1181332,578,3.33333333333333
1181332,583,3.33333333333333
1181332,594,3.33333333333333
1181332,595,3.33333333333333
1181332,606,3.33333333333333
1181332,626,3.33333333333333
1181332,634,3.33333333333333
1181332,636,3.33333333333333
1181332,638,3.33333333333333
1181332,642,3.33333333333333
1181332,647,3.33333333333333
1181332,655,3.33333333333333
1181332,666,3.33333333333333
1181332,669,3.33333333333333
1181332,681,3.33333333333333
1181332,712,3.33333333333333
1181332,718,3.33333333333333
1181332,722,3.33333333333333
1181332,723,3.33333333333333
1181332,725,3.33333333333333
1181332,735,3.33333333333333
1181332,740,3.33333333333333
1181332,761,3.33333333333333
1181332,779,3.33333333333333
1181332,790,3.33333333333333
1181332,795,3.33333333333333
1181332,797,3.33333333333333
1181332,813,3.33333333333333
1181332,815,3.33333333333333
1181332,816,3.33333333333333
1181332,826,3.33333333333333
1181332,827,3.33333333333333
1181332,834,3.33333333333333
1181332,844,3.33333333333333
1181332,849,3.33333333333333
1181332,850,3.33333333333333
1181332,851,3.33333333333333
1181332,852,3.33333333333333
1181332,855,3.33333333333333
1181332,865,3.33333333333333
1181332,878,3.33333333333333
1181332,885,3.33333333333333
1181332,888,3.33333333333333
1181332,907,3.33333333333333
1181332,909,3.33333333333333
1181332,911,3.33333333333333
1181332,916,3.33333333333333
1181332,923,3.33333333333333
1181332,930,3.33333333333333
1181332,946,3.33333333333333
1181332,949,3.33333333333333
1181332,960,3.33333333333333
1181332,992,3.33333333333333
1181332,1007,3.33333333333333
1181332,1046,3.33333333333333
1181332,1048,3.33333333333333
1181332,1054,3.33333333333333
1181332,1059,3.33333333333333
1181332,1061,3.33333333333333
1181332,1076,3.33333333333333
1181332,1078,3.33333333333333
1181332,1091,3.33333333333333
1181332,1092,3.33333333333333
1181332,1100,3.33333333333333
1181332,1104,3.33333333333333
1181332,1122,3.33333333333333
1181332,1123,3.33333333333333
1181332,1134,3.33333333333333
1181332,1140,3.33333333333333
1181332,1146,3.33333333333333
1181332,1167,3.33333333333333
1181332,1188,3.33333333333333
1181332,1190,3.33333333333333
1181332,1192,3.33333333333333
1181332,1202,3.33333333333333
1181332,1205,3.33333333333333
1181332,1213,3.33333333333333
1181332,1252,3.33333333333333
1181332,1256,3.33333333333333
1181332,1260,3.33333333333333
1181332,1268,3.33333333333333
1181332,1289,3.33333333333333
1181332,1305,3.33333333333333
1181332,1313,3.33333333333333
1181332,1333,3.33333333333333
1181332,1340,3.33333333333333
1181332,1343,3.33333333333333
1181332,1356,3.33333333333333
1181332,1367,3.33333333333333
1181332,1388,3.33333333333333
1181332,1406,3.33333333333333
1181332,1407,3.33333333333333
1181332,1425,3.33333333333333
1181332,1430,3.33333333333333
1181332,1432,3.33333333333333
1181332,1444,3.33333333333333
1181332,1455,3.33333333333333
1181332,1464,3.33333333333333
1181332,1482,3.33333333333333
1181332,1484,3.33333333333333
1181332,1488,3.33333333333333
1181332,1500,3.33333333333333
1181332,1522,3.33333333333333
1181332,1523,3.33333333333333
1181332,1554,3.33333333333333
1181332,1557,3.33333333333333
1181332,1559,3.33333333333333
1181332,1564,3.33333333333333
1181332,1600,3.33333333333333
1181332,1609,3.33333333333333
1181332,1615,3.33333333333333
1181332,1629,3.33333333333333
1181332,1644,3.33333333333333
1181332,1668,3.33333333333333
1181332,1675,3.33333333333333
1181332,1731,3.33333333333333
1181332,1744,3.33333333333333
1181332,1757,3.33333333333333
1181332,1779,3.33333333333333
1181332,1803,3.33333333333333
1181332,1807,3.33333333333333
1181332,1825,3.33333333333333
1181332,1832,3.33333333333333
1181332,1841,3.33333333333333
1181332,1845,3.33333333333333
1181332,1848,3.33333333333333
1181332,1851,3.33333333333333
1181332,1853,3.33333333333333
1181332,1868,3.33333333333333
1181332,1884,3.33333333333333
1181332,1889,3.33333333333333
1181332,1893,3.33333333333333
1181332,1896,3.33333333333333
1181332,1898,3.33333333333333
1181332,1901,3.33333333333333
1181332,1903,3.33333333333333
1181332,1924,3.33333333333333
1181332,1944,3.33333333333333
1181332,1951,3.33333333333333
1181332,1952,3.33333333333333
1181332,1958,3.33333333333333
1181332,1966,3.33333333333333
1181332,1967,3.33333333333333
1181332,1983,3.33333333333333
1181332,1993,3.33333333333333
1181332,2014,3.33333333333333
1181332,2015,3.33333333333333
1181332,2028,3.33333333333333
1181332,2036,3.33333333333333
1181332,2039,3.33333333333333
1181332,2042,3.33333333333333
1181332,2043,3.33333333333333
1181332,2053,3.33333333333333
1181332,2058,3.33333333333333
1181332,2079,3.33333333333333
1181332,2083,3.33333333333333
1181332,2103,3.33333333333333
1181332,2104,3.33333333333333
1181332,2106,3.33333333333333
1181332,2110,3.33333333333333
1181332,2116,3.33333333333333
1181332,2130,3.33333333333333
1181332,2147,3.33333333333333
1181332,2160,3.33333333333333
1181332,2168,3.33333333333333
1181332,2193,3.33333333333333
1181332,2198,3.33333333333333
1181332,2212,3.33333333333333
1181332,2232,3.33333333333333
1181332,2235,3.33333333333333
1181332,2243,3.33333333333333
1181332,2251,3.33333333333333
1181332,2284,3.33333333333333
1181332,2290,3.33333333333333
1181332,2298,3.33333333333333
1181332,2313,3.33333333333333
1181332,2316,3.33333333333333
1181332,2342,3.33333333333333
1181332,2343,3.33333333333333
1181332,2344,3.33333333333333
1181332,2352,3.33333333333333
1181332,2355,3.33333333333333
1181332,2356,3.33333333333333
1181332,2366,3.33333333333333
1181332,2375,3.33333333333333
1181332,2418,3.33333333333333
1181332,2430,3.33333333333333
1181332,2432,3.33333333333333
1181332,2438,3.33333333333333
1181332,2460,3.33333333333333
1181332,2492,3.33333333333333
1181332,2503,3.33333333333333
1181332,2504,3.33333333333333
1181332,2506,3.33333333333333
1181332,2510,3.33333333333333
1181332,2512,3.33333333333333
1181332,2518,3.33333333333333
1181332,2528,3.33333333333333
1181332,2532,3.33333333333333
1181332,2544,3.33333333333333
1181332,2552,3.33333333333333
1181332,2560,3.33333333333333
1181332,2562,3.33333333333333
1181332,2565,3.33333333333333
1181332,2569,3.33333333333333
1181332,2597,3.33333333333333
1181332,2601,3.33333333333333
1181332,2604,3.33333333333333
1181332,2616,3.33333333333333
1181332,2621,3.33333333333333
1181332,2629,3.33333333333333
1181332,2640,3.33333333333333
1181332,2642,3.33333333333333
1181332,2643,3.33333333333333
1181332,2658,3.33333333333333
1181332,2659,3.33333333333333
1181332,2660,3.33333333333333
1181332,2666,3.33333333333333
1181332,2667,3.33333333333333
1181332,2675,3.33333333333333
1181332,2678,3.33333333333333
1181332,2682,3.33333333333333
1181332,2707,3.33333333333333
1181332,2715,3.33333333333333
1181332,2718,3.33333333333333
1181332,2731,3.33333333333333
1181332,2745,3.33333333333333
1181332,2749,3.33333333333333
1181332,2755,3.33333333333333
1181332,2756,3.33333333333333
1181332,2757,3.33333333333333
1181332,2773,3.33333333333333
1181332,2786,3.33333333333333
1181332,2789,3.33333333333333
1181332,2794,3.33333333333333
1181332,2807,3.33333333333333
1181332,2808,3.33333333333333
1181332,2818,3.33333333333333
1181332,2859,3.33333333333333
1181332,2861,3.33333333333333
1181332,2866,3.33333333333333
1181332,2886,3.33333333333333
1181332,2905,3.33333333333333
1181332,2909,3.33333333333333
1181332,2913,3.33333333333333
1181332,2918,3.33333333333333
1181332,2925,3.33333333333333
1181332,2928,3.33333333333333
1181332,2931,3.33333333333333
1181332,2939,3.33333333333333
1181332,2954,3.33333333333333
1181332,2955,3.33333333333333
1181332,2969,3.33333333333333
1181332,2985,3.33333333333333
1181332,2988,3.33333333333333
1181332,2995,3.33333333333333
1181332,3022,3.33333333333333
1181332,3032,3.33333333333333
1181332,3033,3.33333333333333
1181332,3043,3.33333333333333
1181332,3044,3.33333333333333
1181332,3054,3.33333333333333
1181332,3057,3.33333333333333
1181332,3068,3.33333333333333
1181332,3069,3.33333333333333
1181332,3073,3.33333333333333
1181332,3084,3.33333333333333
1181332,3094,3.33333333333333
1181332,3107,3.33333333333333
1181332,3135,3.33333333333333
1181332,3143,3.33333333333333
1181332,3147,3.33333333333333
1181332,3149,3.33333333333333
1181332,3151,3.33333333333333
1181332,3164,3.33333333333333
1181332,3165,3.33333333333333
1181332,3170,3.33333333333333
1181332,3176,3.33333333333333
1181332,3189,3.33333333333333
1181332,3192,3.33333333333333
1181332,3196,3.33333333333333
1181332,3200,3.33333333333333
1181332,3201,3.33333333333333
1181332,3220,3.33333333333333
1181332,3229,3.33333333333333
1181332,3232,3.33333333333333
1181332,3237,3.33333333333333
1181332,3243,3.33333333333333
1181332,3253,3.33333333333333
1181332,3257,3.33333333333333
1181332,3269,3.33333333333333
1181332,3271,3.33333333333333
1181332,3274,3.33333333333333
1181332,3281,3.33333333333333
1181332,3285,3.33333333333333
1181332,3290,3.33333333333333
1181332,3298,3.33333333333333
1181332,3301,3.33333333333333
1181332,3316,3.33333333333333
1181332,3326,3.33333333333333
1181332,3329,3.33333333333333
1181332,3330,3.33333333333333
1181332,3351,3.33333333333333
1181332,3355,3.33333333333333
1181332,3359,3.33333333333333
1181332,3418,3.33333333333333
1181332,3440,3.33333333333333
1181332,3486,3.33333333333333
1181332,3492,3.33333333333333
1181332,3498,3.33333333333333
1181332,3538,3.33333333333333
1181332,3541,3.33333333333333
1181332,3546,3.33333333333333
1181332,3559,3.33333333333333
1181332,3568,3.33333333333333
1181332,3584,3.33333333333333
1181332,3586,3.33333333333333
1181332,3587,3.33333333333333
1181332,3590,3.33333333333333
1181332,3598,3.33333333333333
1181332,3613,3.33333333333333
1181332,3638,3.33333333333333
1181332,3647,3.33333333333333
1181332,3652,3.33333333333333
1181332,3655,3.33333333333333
1181332,3658,3.33333333333333
1181332,3670,3.33333333333333
1181332,3685,3.33333333333333
1181332,3702,3.33333333333333
1181332,3705,3.33333333333333
1181332,3706,3.33333333333333
1181332,3722,3.33333333333333
1181332,3727,3.33333333333333
1181332,3733,3.33333333333333
1181332,3734,3.33333333333333
1181332,3740,3.33333333333333
1181332,3742,3.33333333333333
1181332,3743,3.33333333333333
1181332,3760,3.33333333333333
1181332,3824,3.33333333333333
1181332,3848,3.33333333333333
1181332,3861,3.33333333333333
1181332,3862,3.33333333333333
1181332,3874,3.33333333333333
1181332,3878,3.33333333333333
1181332,3881,3.33333333333333
1181332,3889,3.33333333333333
1181332,3890,3.33333333333333
1181332,3891,3.33333333333333
1181332,3893,3.33333333333333
1181332,3903,3.33333333333333
1181332,3904,3.33333333333333
1181332,3914,3.33333333333333
1181332,3928,3.33333333333333
1181332,3941,3.33333333333333
1181332,3943,3.33333333333333
1181332,3944,3.33333333333333
1181332,3955,3.33333333333333
1181332,3977,3.33333333333333
1181332,3978,3.33333333333333
1181332,3994,3.33333333333333
1181332,4002,3.33333333333333
1181332,4005,3.33333333333333
1181332,4008,3.33333333333333
1181332,4023,3.33333333333333
1181332,4032,3.33333333333333
1181332,4042,3.33333333333333
1181332,4049,3.33333333333333
1181332,4061,3.33333333333333
1181332,4064,3.33333333333333
1181332,4076,3.33333333333333
1181332,4095,3.33333333333333
1181332,4119,3.33333333333333
1181332,4122,3.33333333333333
1181332,4128,3.33333333333333
1181332,4129,3.33333333333333
1181332,4144,3.33333333333333
1181332,4152,3.33333333333333
1181332,4160,3.33333333333333
1181332,4189,3.33333333333333
1181332,4190,3.33333333333333
1181332,4207,3.33333333333333
1181332,4215,3.33333333333333
1181332,4218,3.33333333333333
1181332,4224,3.33333333333333
1181332,4238,3.33333333333333
1181332,4239,3.33333333333333
1181332,4257,3.33333333333333
1181332,4264,3.33333333333333
1181332,4268,3.33333333333333
1181332,4272,3.33333333333333
1181332,4283,3.33333333333333
1181332,4299,3.33333333333333
1181332,4329,3.33333333333333
1181332,4346,3.33333333333333
1181332,4359,3.33333333333333
1181332,4385,3.33333333333333
1181332,4394,3.33333333333333
1181332,4405,3.33333333333333
1181332,4429,3.33333333333333
1181332,4432,3.33333333333333
1181332,4439,3.33333333333333
1181332,4441,3.33333333333333
1181332,4445,3.33333333333333
1181332,4468,3.33333333333333
1181332,4485,3.33333333333333
1181332,4496,3.33333333333333
1181332,4513,3.33333333333333
1181332,4518,3.33333333333333
1181332,4538,3.33333333333333
1181332,4544,3.33333333333333
1181332,4546,3.33333333333333
1181332,4552,3.33333333333333
1181332,4556,3.33333333333333
1181332,4563,3.33333333333333
1181332,4566,3.33333333333333
1181332,4569,3.33333333333333
1181332,4574,3.33333333333333
1181332,4586,3.33333333333333
1181332,4613,3.33333333333333
1181332,4619,3.33333333333333
1181332,4627,3.33333333333333
1181332,4637,3.33333333333333
1181332,4640,3.33333333333333
1181332,4645,3.33333333333333
1181332,4647,3.33333333333333
1181332,4685,3.33333333333333
1181332,4694,3.33333333333333
1181332,4737,3.33333333333333
1181332,4742,3.33333333333333
1181332,4750,3.33333333333333
1181332,4761,3.33333333333333
1181332,4768,3.33333333333333
1181332,4811,3.33333333333333
1181332,4837,3.33333333333333
1181332,4840,3.33333333333333
1181332,4847,3.33333333333333
1181332,4849,3.33333333333333
1181332,4852,3.33333333333333
1181332,4858,3.33333333333333
1181332,4868,3.33333333333333
1181332,4875,3.33333333333333
1181332,4876,3.33333333333333
1181332,4880,3.33333333333333
1181332,4901,3.33333333333333
1181332,4902,3.33333333333333
1181332,4918,3.33333333333333
1181332,4921,3.33333333333333
1181332,4932,3.33333333333333
1181332,4935,3.33333333333333
1181332,4943,3.33333333333333
1181332,4952,3.33333333333333
1181332,4963,3.33333333333333
1181332,4966,3.33333333333333
1181332,4981,3.33333333333333
1181332,4986,3.33333333333333
1181332,5008,3.33333333333333
1181332,5025,3.33333333333333
1181332,5026,3.33333333333333
1181332,5027,3.33333333333333
1181332,5062,3.33333333333333
1181332,5069,3.33333333333333
1181332,5096,3.33333333333333
1181332,5098,3.33333333333333
1181332,5123,3.33333333333333
1181332,5129,3.33333333333333
1181332,5131,3.33333333333333
1181332,5142,3.33333333333333
1181332,5143,3.33333333333333
1181332,5149,3.33333333333333
1181332,5157,3.33333333333333
1181332,5159,3.33333333333333
1181332,5160,3.33333333333333
1181332,5175,3.33333333333333
1181332,5206,3.33333333333333
1181332,5220,3.33333333333333
1181332,5225,3.33333333333333
1181332,5267,3.33333333333333
1181332,5272,3.33333333333333
1181332,5284,3.33333333333333
1181332,5294,3.33333333333333
1181332,5311,3.33333333333333
1181332,5326,3.33333333333333
1181332,5327,3.33333333333333
1181332,5336,3.33333333333333
1181332,5337,3.33333333333333
1181332,5342,3.33333333333333
1181332,5361,3.33333333333333
1181332,5364,3.33333333333333
1181332,5367,3.33333333333333
1181332,5369,3.33333333333333
1181332,5408,3.33333333333333
1181332,5425,3.33333333333333
1181332,5426,3.33333333333333
1181332,5465,3.33333333333333
1181332,5474,3.33333333333333
1181332,5484,3.33333333333333
1181332,5485,3.33333333333333
1181332,5552,3.33333333333333
1181332,5556,3.33333333333333
1181332,5562,3.33333333333333
